0.050,0.021,0.906,8.057,2.136,0.000
0.044,0.048,0.924,0.366,1.648,0.488
0.039,0.083,0.951,-4.395,1.343,0.793
0.036,0.110,0.971,-5.371,1.099,1.038
0.035,0.121,0.983,-3.174,1.404,1.160
0.034,0.114,0.985,0.305,1.221,0.977
0.034,0.096,0.980,3.906,0.854,0.793
0.041,0.083,0.966,6.042,0.916,0.610
0.046,0.077,0.956,6.042,1.343,0.671
0.047,0.079,0.953,4.700,1.587,0.671
0.048,0.086,0.956,3.113,1.343,0.488
0.047,0.093,0.962,2.014,1.221,0.549
0.047,0.098,0.965,2.014,0.977,0.549
0.047,0.098,0.962,2.502,1.099,0.488
0.046,0.094,0.959,3.418,1.160,0.671
0.046,0.087,0.956,4.395,1.404,0.854
0.045,0.081,0.955,4.395,1.526,1.038
0.044,0.077,0.956,3.967,1.526,1.221
0.044,0.078,0.959,3.296,1.831,1.587
0.044,0.081,0.963,1.892,1.709,1.709
0.046,0.090,0.965,1.160,1.587,1.709
0.048,0.099,0.965,1.221,1.587,1.343
0.049,0.103,0.963,2.380,1.221,0.977
0.052,0.101,0.960,3.418,1.160,0.854
0.051,0.094,0.958,4.639,0.671,0.793
0.049,0.086,0.956,4.700,0.488,0.732
0.049,0.084,0.958,4.456,0.549,0.916
0.048,0.087,0.960,3.479,0.610,1.221
0.049,0.095,0.964,2.686,0.793,1.587
0.051,0.101,0.966,2.686,0.977,1.587
0.053,0.102,0.967,3.540,1.282,1.526
0.054,0.099,0.961,4.456,1.221,1.221
0.053,0.093,0.957,4.944,0.854,1.038
0.052,0.088,0.951,5.310,0.916,1.099
0.051,0.086,0.949,4.639,0.793,1.038
0.052,0.089,0.951,3.723,0.732,1.038
0.053,0.093,0.957,2.869,0.732,1.160
0.052,0.097,0.962,2.319,0.732,1.282
0.051,0.100,0.969,2.136,0.671,1.465
0.053,0.103,0.971,3.052,0.610,1.526
0.054,0.103,0.969,3.540,0.305,1.526
0.055,0.099,0.965,4.211,0.061,1.404
0.056,0.095,0.961,4.639,-0.183,1.160
0.055,0.091,0.956,4.700,-0.305,0.977
0.053,0.089,0.954,4.211,-0.427,0.854
0.053,0.088,0.953,4.028,-0.366,0.977
0.053,0.089,0.955,4.089,-0.244,0.916
0.052,0.087,0.957,3.845,-0.244,0.916
0.051,0.090,0.958,3.235,-0.305,0.977
0.051,0.092,0.960,2.991,0.000,0.671
0.049,0.093,0.961,2.869,0.366,0.488
0.047,0.094,0.961,2.869,0.427,0.488
0.046,0.094,0.960,2.869,0.610,0.610
0.047,0.094,0.958,2.686,0.549,0.732
0.048,0.095,0.960,2.686,0.366,0.854
0.047,0.096,0.960,2.502,0.305,0.671
0.047,0.098,0.961,2.319,0.366,0.610
0.048,0.099,0.960,2.686,0.427,0.610
0.049,0.099,0.960,3.296,0.488,0.549
0.049,0.097,0.958,3.845,0.488,0.732
0.050,0.092,0.959,4.089,0.244,0.671
0.050,0.089,0.958,4.272,0.366,0.610
0.049,0.090,0.958,3.723,0.366,0.488
0.048,0.092,0.958,3.174,0.427,0.488
0.048,0.095,0.957,2.930,0.610,0.549
0.047,0.096,0.957,2.869,0.793,0.671
0.049,0.097,0.957,2.686,1.099,0.671
0.051,0.098,0.958,2.502,0.916,0.793
0.050,0.099,0.960,2.197,0.732,0.916
0.048,0.100,0.960,2.441,0.977,1.038

4.000,-4.000,1.740,334.229,-908.386,-744.629
-4.000,-4.000,4.000,-606.262,-1324.890,-795.044
-3.964,-0.489,4.000,-1541.382,-393.250,-355.591
-1.129,1.963,4.000,-1211.853,221.558,-92.651
-0.214,2.412,1.955,-850.769,184.509,-34.546
-0.175,1.715,0.730,-628.113,153.992,28.076
-0.323,1.211,0.357,-481.506,137.390,50.659
-0.165,0.922,0.177,-358.948,123.657,67.566
-0.031,0.732,0.128,-233.276,122.192,99.548
0.058,0.587,0.162,-101.746,116.821,137.512
0.118,0.558,0.102,28.442,98.938,160.889
0.174,0.368,0.081,153.687,71.716,152.771
0.129,0.308,0.004,264.404,38.757,104.797
0.057,0.297,-0.094,357.239,9.216,52.368
0.065,0.255,-0.159,428.467,-9.277,33.569
0.217,0.148,-0.136,477.539,-27.588,44.128
0.583,-0.294,0.068,501.648,-69.946,58.289
0.830,-1.087,0.443,443.237,-174.316,74.829
-1.033,-1.476,2.142,189.026,-305.359,106.567
-0.223,-0.340,2.496,-211.609,-124.023,77.698
0.201,0.670,2.383,-395.630,68.604,10.315
0.169,1.076,1.832,-330.017,84.106,-2.991
0.034,0.913,1.109,-161.621,55.908,11.780
0.015,0.666,0.671,-25.085,43.030,19.165
0.040,0.452,0.468,55.542,29.968,16.052
0.095,0.283,0.407,100.952,7.874,7.019
0.157,0.152,0.470,121.155,-16.846,-2.014
0.147,0.047,0.656,119.446,-40.710,-4.883
0.024,-0.151,1.003,100.159,-52.124,-3.113
-0.014,-0.319,1.236,60.120,-36.133,-2.686
-0.051,-0.262,1.257,11.414,-16.418,-0.610
-0.031,-0.104,1.174,-19.653,-3.235,1.343
-0.022,0.045,1.077,-33.569,7.019,2.441
-0.021,0.155,0.982,-36.682,13.000,4.456
0.005,0.219,0.912,-27.344,15.015,4.639
0.043,0.231,0.887,-9.766,12.756,3.113
0.063,0.172,0.899,8.301,8.240,1.587
0.066,0.087,0.921,20.264,3.662,-0.305
0.066,0.009,0.946,22.888,0.854,-1.587
0.066,-0.034,0.962,17.639,-0.366,-1.709
0.058,-0.027,0.961,8.789,-0.305,-0.488
0.041,0.022,0.946,-0.488,-0.488,0.793
0.020,0.072,0.945,-6.042,-0.977,1.465
0.006,0.104,0.961,-6.775,-1.099,1.709
0.012,0.115,0.990,-3.723,-0.793,1.648
0.027,0.104,1.008,1.648,-0.366,1.526
0.035,0.083,1.004,6.042,0.732,1.099
0.037,0.065,0.984,7.202,2.319,0.549
0.037,0.062,0.955,6.531,3.418,0.183
0.035,0.065,0.937,4.883,3.906,0.305
0.036,0.072,0.936,3.296,3.418,0.183
0.035,0.071,0.948,2.258,2.502,0.244
0.035,0.066,0.962,2.075,1.770,0.305
0.036,0.064,0.973,2.136,1.038,0.183
0.038,0.066,0.979,1.526,0.610,0.122
0.037,0.071,0.978,1.221,0.732,0.183
0.033,0.080,0.971,1.343,0.916,0.366
0.029,0.088,0.959,1.709,1.221,0.549
0.025,0.085,0.953,3.357,1.526,0.671
0.025,0.072,0.951,4.883,1.221,0.732
0.029,0.058,0.956,5.371,0.977,0.671
0.031,0.051,0.963,4.700,0.916,0.671
0.033,0.053,0.967,2.686,0.916,0.671
0.035,0.062,0.969,0.610,1.221,0.549
0.037,0.074,0.969,0.061,1.587,0.610
0.039,0.083,0.967,0.305,1.770,0.610
0.038,0.084,0.967,1.404,1.648,0.427
0.035,0.081,0.966,2.563,1.465,0.488
0.032,0.074,0.965,3.418,0.977,0.610
0.031,0.070,0.965,3.235,0.793,0.793
0.031,0.068,0.963,3.052,0.610,1.160
0.032,0.069,0.964,2.502,0.305,1.282
0.032,0.073,0.966,1.587,0.305,1.282
0.030,0.081,0.967,1.221,0.366,1.343
0.030,0.084,0.968,1.648,0.488,1.404
0.030,0.085,0.968,2.014,0.610,1.282
0.029,0.084,0.966,3.235,0.916,1.404
0.033,0.078,0.964,3.967,1.282,1.160
0.034,0.073,0.962,4.211,1.587,1.038
0.036,0.073,0.962,4.028,1.770,1.038
0.035,0.076,0.962,3.113,1.709,0.854
0.037,0.080,0.963,2.441,1.587,0.793
0.039,0.083,0.967,2.686,1.526,1.038
0.039,0.083,0.968,3.052,1.404,1.221
0.037,0.083,0.968,3.296,1.282,1.160
0.038,0.083,0.967,3.418,1.404,1.038
0.039,0.082,0.965,3.662,1.526,1.038
0.039,0.080,0.964,3.601,1.587,0.977
0.039,0.078,0.963,3.784,1.709,0.916
0.045,0.079,0.958,3.723,1.648,1.221
0.045,0.075,0.956,4.333,1.282,1.221
0.036,0.071,0.957,4.700,0.793,0.977
0.031,0.070,0.963,4.089,0.427,0.977
0.037,0.073,0.968,2.808,0.061,0.977
0.042,0.075,0.968,2.441,0.000,0.977
0.039,0.075,0.966,2.441,0.305,0.793
0.041,0.074,0.962,2.747,0.793,0.610
0.044,0.077,0.964,2.563,1.343,0.793
0.044,0.082,0.966,2.441,1.587,0.916
0.045,0.085,0.965,2.014,1.526,0.793
0.045,0.085,0.965,2.136,1.282,0.854
0.044,0.086,0.967,2.319,0.793,0.732
0.040,0.086,0.969,2.869,0.305,0.732
0.039,0.084,0.968,3.601,0.061,0.610
0.041,0.081,0.969,4.395,0.183,0.488
0.042,0.078,0.964,4.395,0.183,0.549
0.041,0.077,0.959,4.700,0.061,0.549
0.038,0.073,0.955,4.822,0.183,0.488
0.037,0.073,0.957,4.333,0.366,0.732
0.038,0.077,0.960,3.601,0.610,0.610
0.040,0.084,0.966,2.869,0.793,0.671
0.041,0.089,0.968,2.502,0.793,0.671
0.041,0.091,0.969,2.869,0.610,0.977
0.041,0.089,0.970,3.418,0.305,1.160
0.038,0.085,0.969,3.967,0.000,1.099
0.036,0.082,0.967,4.395,-0.183,1.038
0.032,0.080,0.965,4.639,-0.305,0.916
0.030,0.076,0.960,4.639,0.061,0.732
0.032,0.076,0.958,4.578,0.366,0.671

4.000,-3.771,2.667,683.899,-398.193,-694.580
-1.460,-4.000,4.000,35.461,-1225.403,-767.151
-4.000,3.314,4.000,-1527.100,-1063.538,-234.558
-2.590,2.941,4.000,-1206.543,-415.222,22.583
-1.474,2.002,2.110,-522.339,-171.997,-61.951
-0.698,1.236,0.987,-264.648,-98.755,-48.584
-0.205,0.684,0.341,-152.954,-45.349,-14.771
-0.048,0.317,0.051,-94.604,-4.211,9.583
-0.098,0.166,0.003,-61.646,30.029,26.184
-0.076,0.096,0.025,-28.687,56.458,28.931
-0.078,0.115,0.051,4.028,70.679,13.184
-0.073,0.102,0.030,36.438,72.144,-5.981
-0.063,0.133,0.003,72.754,69.580,-23.499
-0.048,0.109,0.001,109.192,73.792,-42.542
-0.037,0.106,0.005,143.372,73.059,-55.359
0.035,0.222,0.100,175.415,63.599,-61.523
0.164,0.641,0.403,219.421,35.217,-60.181
-0.204,0.373,0.850,306.213,-33.264,-46.265
-0.416,-0.283,2.885,326.355,-61.401,-40.039
-0.131,-0.294,3.144,135.620,7.812,-30.457
-0.129,-0.160,2.136,-8.484,4.517,-7.507
-0.003,-0.066,1.281,-40.649,4.395,1.770
0.002,0.082,0.734,-38.147,18.494,-2.930
-0.036,0.221,0.469,-24.963,27.466,-4.028
-0.041,0.248,0.396,0.305,25.024,3.357
-0.062,0.130,0.429,27.771,11.597,9.094
-0.117,-0.001,0.559,39.795,-1.709,5.615
-0.152,-0.068,0.765,35.339,-4.944,2.258
-0.144,-0.075,1.010,28.076,-1.526,-1.221
-0.070,-0.090,1.240,21.729,0.183,-3.235
0.021,-0.106,1.320,9.338,-3.723,-3.784
0.016,-0.038,1.252,-7.629,-4.272,-4.150
-0.051,0.047,1.106,-15.564,-1.770,-2.686
-0.094,0.096,0.973,-13.916,1.709,-0.671
-0.114,0.101,0.869,-6.775,3.784,0.854
-0.104,0.077,0.830,2.441,5.798,2.686
-0.063,0.046,0.859,10.925,9.399,3.845
-0.010,0.015,0.911,15.198,10.681,3.845
0.026,-0.005,0.965,13.489,8.667,3.479
0.026,-0.017,0.996,7.690,4.395,2.441
-0.017,-0.000,0.991,1.221,-0.061,1.770
-0.062,0.028,0.970,-2.686,-3.113,1.160
-0.086,0.049,0.962,-2.625,-3.784,0.793
-0.086,0.057,0.969,0.183,-2.991,1.038
-0.061,0.047,0.984,4.028,-1.221,1.526
-0.038,0.024,0.992,6.226,1.099,1.709
-0.024,0.008,0.987,5.859,2.563,1.526
-0.021,0.011,0.973,2.869,3.479,1.099
-0.027,0.031,0.959,0.061,3.357,0.793
-0.036,0.051,0.949,-0.427,2.991,0.671
-0.045,0.061,0.948,1.282,2.380,0.610
-0.048,0.052,0.960,4.456,1.770,0.732
-0.047,0.031,0.976,6.897,1.587,0.977
-0.040,0.010,0.985,7.202,1.465,1.099
-0.038,0.003,0.984,5.615,1.038,1.221
-0.036,0.011,0.974,2.808,0.793,1.343
-0.038,0.031,0.963,0.488,0.977,1.099
-0.043,0.049,0.955,-0.610,0.732,0.916
-0.048,0.058,0.953,0.610,0.916,0.610
-0.049,0.051,0.955,2.930,1.282,0.305
-0.044,0.037,0.966,4.883,1.465,0.305
-0.038,0.024,0.976,5.676,1.465,0.427
-0.035,0.020,0.984,4.700,1.099,0.427
-0.035,0.025,0.985,3.174,0.488,0.610
-0.040,0.038,0.979,2.319,0.549,0.366
-0.045,0.045,0.971,2.502,0.732,0.427
-0.047,0.043,0.962,3.357,1.038,0.244
-0.043,0.033,0.957,4.944,1.709,0.183
-0.040,0.024,0.956,5.127,1.587,0.427
-0.037,0.021,0.957,4.395,1.221,0.366
-0.038,0.023,0.960,3.418,0.793,0.305
-0.039,0.031,0.968,2.014,0.061,0.305
-0.042,0.039,0.973,1.831,-0.366,0.061
-0.047,0.041,0.975,2.502,-0.122,-0.061
-0.050,0.038,0.974,3.723,0.427,-0.122
-0.051,0.031,0.970,4.883,0.916,-0.244
-0.048,0.026,0.966,5.066,1.282,0.061
-0.044,0.024,0.965,4.517,1.282,0.122
-0.038,0.024,0.963,3.357,1.099,0.000
-0.036,0.025,0.961,3.235,0.793,0.000
-0.039,0.027,0.963,3.174,0.793,-0.061
-0.044,0.030,0.966,3.052,0.732,-0.122
-0.051,0.031,0.966,3.113,0.427,0.061
-0.050,0.032,0.969,3.357,0.061,0.244
-0.046,0.033,0.969,3.235,0.427,0.488
-0.043,0.036,0.971,3.418,0.732,0.732
-0.045,0.038,0.969,3.357,0.488,0.854
-0.047,0.040,0.970,3.479,0.427,0.854
-0.047,0.040,0.971,3.601,0.549,0.732
-0.047,0.037,0.973,3.784,0.793,0.549
-0.046,0.036,0.969,3.845,0.854,0.549
-0.046,0.035,0.967,4.150,0.854,0.610
-0.045,0.033,0.965,4.211,0.793,0.732
-0.043,0.032,0.965,4.150,0.549,0.793
-0.043,0.032,0.965,3.906,0.488,0.732
-0.043,0.032,0.968,3.601,0.671,0.671
-0.044,0.036,0.965,2.808,0.671,0.488
-0.042,0.037,0.966,2.991,0.732,0.427
-0.042,0.038,0.967,3.235,0.916,0.366
-0.044,0.039,0.968,3.174,0.916,0.427
-0.044,0.038,0.970,3.662,0.732,0.549
-0.040,0.039,0.973,3.845,0.366,0.671
-0.040,0.038,0.972,3.845,0.366,0.488
-0.040,0.036,0.972,4.211,0.305,0.610
-0.041,0.035,0.969,4.333,0.549,0.549
-0.042,0.035,0.967,4.089,0.732,0.488
-0.041,0.035,0.968,4.089,0.977,0.488
-0.040,0.034,0.969,3.845,0.916,0.671
-0.039,0.034,0.967,3.906,1.038,0.671
-0.039,0.035,0.966,4.089,0.916,0.671
-0.038,0.034,0.965,4.272,0.671,0.793
-0.039,0.031,0.964,4.578,0.549,0.732
-0.041,0.029,0.965,4.578,0.305,0.671
-0.041,0.030,0.968,4.028,0.305,0.732
-0.041,0.032,0.969,3.418,0.366,0.732
-0.042,0.036,0.970,3.113,0.305,0.671
-0.043,0.039,0.970,3.235,0.366,0.854
-0.043,0.041,0.969,3.357,0.671,0.854
-0.043,0.039,0.967,3.845,0.854,0.793

0.642,2.172,0.106,52.795,62.317,-197.449
0.676,2.352,0.140,55.176,53.101,-214.905
0.622,2.567,0.107,53.223,29.419,-213.318
0.566,2.971,-0.067,48.279,7.629,-199.219
0.896,2.755,0.082,49.133,4.944,-171.143
1.005,2.939,0.138,40.283,-34.241,-173.889
0.838,3.104,0.069,20.874,-107.788,-162.781
0.610,3.134,-0.051,9.705,-147.949,-98.877
0.540,2.926,-0.053,14.709,-144.653,-44.922
0.491,2.612,-0.028,22.217,-130.493,-12.207
0.359,2.552,-0.017,21.301,-118.347,25.085
0.418,2.951,0.133,13.916,-93.201,77.332
0.457,2.658,0.223,24.841,-58.044,116.394
0.277,1.993,0.325,42.664,-28.870,106.628
0.147,1.453,0.448,36.743,-3.235,77.820
0.093,1.160,0.437,14.343,23.071,64.026
0.086,1.040,0.396,-4.944,41.626,58.716
0.114,0.998,0.328,-11.902,53.711,50.964
0.147,0.959,0.225,-8.545,61.951,41.321
0.176,0.921,0.122,-2.747,67.078,34.241
0.205,0.890,0.035,1.770,69.702,31.433
0.227,0.863,-0.029,5.737,65.735,28.809
0.236,0.843,-0.072,7.996,52.734,22.583
0.243,0.820,-0.094,10.132,35.156,13.489
0.236,0.788,-0.090,13.977,15.625,2.380
0.194,0.775,-0.093,20.569,-2.930,-6.958
0.159,0.789,-0.127,27.771,-14.282,-9.155
0.162,0.844,-0.149,34.912,-16.907,-5.981
0.186,0.898,-0.147,44.067,-16.785,-3.540
0.198,0.959,-0.135,54.016,-16.602,-1.587
0.187,1.019,-0.129,62.073,-15.259,1.709
0.162,1.071,-0.120,64.636,-13.123,6.775
0.128,1.100,-0.103,61.768,-10.376,12.512
0.095,1.108,-0.069,54.321,-7.263,17.395
0.092,1.069,-0.008,44.006,-3.479,20.813
0.096,1.003,0.049,35.400,-0.610,22.095
0.095,0.951,0.089,29.541,1.709,22.705
0.097,0.924,0.115,27.649,4.578,23.315
0.103,0.919,0.139,28.931,6.226,22.522
0.115,0.925,0.156,31.799,6.042,20.142
0.126,0.936,0.163,34.241,4.150,16.235
0.134,0.949,0.162,35.034,1.099,11.536
0.135,0.964,0.160,32.959,-2.441,6.470
0.134,0.977,0.164,28.320,-5.432,1.831
0.134,0.992,0.163,22.888,-7.996,-1.526
0.124,1.005,0.152,17.578,-9.033,-2.380
0.113,1.005,0.145,14.709,-8.484,-2.258
0.104,0.998,0.137,14.282,-6.165,-1.465
0.100,0.988,0.132,14.893,-3.479,0.122
0.106,0.980,0.128,16.846,0.244,2.075
0.115,0.972,0.129,19.287,4.089,3.967
0.125,0.958,0.126,22.156,6.775,5.676
0.132,0.958,0.123,24.536,8.057,6.897
0.132,0.958,0.126,26.428,8.545,7.751
0.131,0.959,0.133,28.015,8.240,7.568
0.127,0.952,0.139,29.541,7.812,6.897
0.126,0.943,0.142,30.029,7.507,5.920
0.123,0.932,0.145,30.151,7.446,5.371
0.121,0.929,0.145,28.442,7.141,5.432
0.117,0.933,0.139,26.062,5.920,5.798
0.118,0.939,0.140,23.743,3.723,5.249
0.114,0.937,0.144,22.095,0.671,4.272
0.118,0.934,0.148,21.484,-1.038,3.479
0.124,0.924,0.156,22.034,-1.038,2.808
0.132,0.927,0.159,23.010,-1.465,2.380
0.140,0.940,0.163,24.719,-2.197,2.808
0.143,0.956,0.169,26.245,-2.747,3.357
0.140,0.973,0.173,27.344,-3.296,3.967
0.133,0.983,0.182,28.992,-4.028,4.639
0.124,0.978,0.195,30.762,-4.333,4.761
0.120,0.968,0.209,31.921,-4.028,5.127
0.116,0.959,0.221,33.020,-3.113,5.981
0.114,0.943,0.229,34.058,-2.258,6.409
0.117,0.925,0.237,34.180,-1.282,6.592
0.120,0.920,0.243,33.203,-0.122,7.019
0.122,0.926,0.249,31.982,0.488,7.202
0.120,0.933,0.257,30.579,0.671,6.775
0.118,0.924,0.267,29.480,0.610,6.104
0.116,0.917,0.274,27.832,0.549,5.737
0.110,0.924,0.276,25.269,0.671,5.798
0.095,0.926,0.275,23.071,0.488,5.554
0.087,0.923,0.274,21.362,0.427,4.700
0.089,0.912,0.276,19.592,1.404,3.784
0.092,0.909,0.274,18.372,2.380,3.296
0.095,0.912,0.270,16.541,2.686,3.113
0.097,0.917,0.268,14.893,2.808,3.235
0.101,0.911,0.269,13.306,2.563,2.808
0.106,0.911,0.268,11.841,2.869,2.563
0.105,0.914,0.266,10.498,2.991,2.319
0.103,0.922,0.265,9.644,3.113,2.075
0.097,0.926,0.267,9.399,2.869,1.770
0.093,0.926,0.269,9.399,2.502,1.587
0.092,0.929,0.270,9.216,2.380,1.404
0.095,0.931,0.269,8.972,2.197,0.916
0.099,0.928,0.265,8.118,2.380,0.183
0.103,0.928,0.261,7.935,2.563,-0.366
0.108,0.928,0.263,7.996,2.197,-0.549
0.113,0.928,0.264,8.118,2.014,-0.427
0.113,0.929,0.265,8.362,1.953,-0.183
0.110,0.934,0.266,8.728,1.953,0.244
0.107,0.936,0.267,9.277,1.892,0.732
0.103,0.937,0.270,10.132,1.831,0.977
0.100,0.937,0.273,10.742,2.075,1.160
0.098,0.933,0.275,11.597,2.441,1.343
0.098,0.932,0.278,12.573,2.563,1.404
0.099,0.928,0.278,13.306,2.869,1.404
0.105,0.923,0.276,13.733,3.174,0.977
0.114,0.919,0.276,14.526,3.723,0.549
0.119,0.922,0.279,15.137,3.662,0.000
0.117,0.930,0.284,15.503,3.174,-0.366
0.113,0.938,0.293,16.907,2.808,-0.610
0.105,0.938,0.299,19.409,2.625,-0.488
0.092,0.937,0.306,21.545,3.357,-0.183
0.083,0.929,0.311,23.804,4.333,0.000
0.087,0.910,0.311,25.940,6.165,-0.305
0.090,0.905,0.307,26.855,8.484,-1.465
0.090,0.915,0.307,27.771,10.498,-2.197
0.094,0.927,0.314,29.907,11.292,-2.319
0.101,0.940,0.329,33.325,11.475,-2.319

0.845,0.403,1.762,-39.795,236.084,8.362
1.003,0.339,2.121,-22.034,238.831,6.592
1.092,0.386,2.403,-15.015,223.694,3.479
1.163,0.483,2.620,-20.813,195.007,0.183
0.890,0.557,2.656,-33.142,164.490,-0.488
1.232,0.723,2.837,-46.265,138.184,5.859
1.114,0.273,2.762,-55.603,97.412,8.423
1.107,0.519,2.915,-82.886,77.881,-1.343
0.960,0.560,2.927,-83.130,34.546,3.845
0.878,0.461,2.678,-73.669,-11.353,10.803
0.667,0.323,2.359,-72.021,-43.030,15.625
0.527,0.319,2.115,-75.684,-52.673,15.930
0.454,0.408,1.930,-71.350,-51.270,14.526
0.475,0.423,1.856,-53.833,-52.368,15.564
0.403,0.386,1.709,-33.508,-66.650,17.151
0.284,0.309,1.556,-18.799,-73.914,17.395
0.213,0.278,1.410,-9.949,-67.017,15.808
0.186,0.253,1.288,-1.099,-51.819,13.672
0.229,0.222,1.219,6.409,-35.400,11.047
0.254,0.152,1.146,11.169,-24.780,8.057
0.275,0.101,1.064,13.123,-15.869,3.662
0.289,0.069,1.010,13.489,-5.798,-0.244
0.292,0.064,0.988,14.893,0.793,-2.014
0.284,0.072,0.975,18.005,3.418,-2.136
0.267,0.066,0.977,21.179,5.127,-1.953
0.267,0.081,0.961,23.804,4.700,-1.587
0.251,0.116,0.932,24.963,2.502,-0.488
0.224,0.170,0.920,23.926,0.488,0.366
0.210,0.217,0.916,22.461,0.061,0.671
0.204,0.243,0.900,22.400,0.732,1.038
0.202,0.254,0.883,23.071,2.319,1.038
0.202,0.270,0.881,23.315,4.028,0.793
0.204,0.291,0.888,23.865,6.042,1.160
0.204,0.296,0.890,25.757,8.240,2.991
0.210,0.285,0.902,27.161,10.132,4.883
0.224,0.289,0.921,28.137,11.169,6.409
0.236,0.278,0.929,29.114,10.620,7.080
0.230,0.255,0.929,30.334,8.423,6.897
0.228,0.244,0.926,30.151,6.470,6.531
0.233,0.225,0.925,28.259,5.127,5.371
0.234,0.208,0.923,24.597,3.662,3.723
0.231,0.189,0.920,20.508,2.686,2.258
0.229,0.182,0.917,16.541,1.465,0.549
0.225,0.182,0.913,12.939,0.366,-0.793
0.220,0.173,0.906,10.925,0.122,-1.465
0.219,0.165,0.892,10.376,0.916,-2.014
0.219,0.155,0.875,10.620,2.319,-2.441
0.216,0.149,0.862,11.414,3.357,-2.747
0.207,0.150,0.852,11.292,4.456,-3.052
0.209,0.173,0.867,10.437,5.615,-3.418
0.208,0.191,0.897,10.742,6.836,-3.906
0.206,0.179,0.910,14.038,8.118,-3.662
0.211,0.156,0.909,17.456,9.094,-2.869
0.214,0.145,0.899,18.372,9.033,-2.258
0.214,0.152,0.891,16.602,8.240,-1.709
0.217,0.177,0.898,13.489,7.324,-0.854
0.220,0.194,0.917,11.292,6.836,0.366
0.224,0.178,0.929,10.864,6.775,1.465
0.225,0.154,0.930,9.705,6.775,2.686
0.229,0.151,0.940,7.446,6.165,4.028
0.231,0.153,0.957,4.700,5.310,4.211
0.233,0.150,0.970,3.540,4.822,4.211
0.240,0.142,0.970,5.188,4.944,4.333
0.250,0.136,0.967,7.751,4.822,4.395
0.250,0.120,0.965,9.583,4.517,3.662
0.256,0.111,0.965,10.620,4.456,2.808
0.259,0.108,0.959,10.315,4.761,1.465
0.263,0.112,0.950,9.216,5.127,0.122
0.266,0.121,0.938,9.155,5.432,-0.305
0.268,0.131,0.934,9.338,6.042,-0.305
0.268,0.133,0.934,9.399,7.141,-0.732
0.267,0.129,0.934,9.888,8.179,-0.671
0.265,0.126,0.937,10.010,8.606,0.000
0.266,0.136,0.951,9.277,8.484,0.244
0.264,0.142,0.962,8.789,7.996,-0.183
0.260,0.142,0.963,8.545,7.568,-0.061
0.258,0.139,0.952,8.240,7.202,0.122
0.262,0.134,0.935,7.935,6.775,0.671
0.268,0.137,0.920,6.775,6.409,1.221
0.271,0.144,0.915,5.981,5.859,1.587
0.272,0.148,0.917,6.653,5.188,1.404
0.268,0.144,0.921,9.460,5.493,0.916
0.265,0.138,0.921,12.573,6.714,0.305
0.264,0.131,0.914,14.343,8.118,-0.305
0.267,0.127,0.904,14.282,9.705,-0.732
0.271,0.130,0.888,12.451,10.803,-1.099
0.276,0.133,0.884,11.597,11.169,-1.404
0.274,0.138,0.893,11.475,10.498,-1.282
0.268,0.134,0.902,11.719,9.460,-1.099
0.268,0.126,0.897,12.024,8.423,-0.977
0.272,0.122,0.885,11.902,7.446,-0.427
0.275,0.125,0.872,10.193,6.592,-0.122
0.280,0.133,0.864,7.568,6.042,0.183
0.280,0.144,0.865,4.456,5.310,0.610
0.278,0.157,0.880,2.136,4.944,0.793
0.275,0.154,0.901,1.587,5.371,0.854
0.281,0.140,0.919,3.113,5.798,1.343
0.291,0.129,0.928,5.188,6.042,1.526
0.293,0.121,0.929,6.714,5.554,1.526
0.291,0.117,0.924,7.812,4.639,1.221
0.287,0.122,0.918,8.179,3.662,0.793
0.284,0.133,0.910,7.507,3.296,0.305
0.282,0.142,0.904,6.470,3.113,0.000
0.280,0.147,0.900,5.554,3.052,0.000
0.278,0.145,0.896,4.944,2.991,0.305
0.281,0.142,0.896,4.456,2.869,1.160
0.286,0.140,0.899,4.333,2.747,2.258
0.286,0.135,0.905,4.089,2.197,3.113
0.288,0.128,0.909,3.662,2.075,3.845
0.292,0.119,0.912,3.479,2.014,4.272
0.295,0.110,0.915,2.930,2.197,4.578
0.300,0.098,0.916,2.625,2.319,4.517
0.303,0.096,0.915,2.136,2.258,4.089
0.304,0.102,0.918,1.282,1.953,3.662
0.300,0.106,0.920,1.099,2.380,3.052
0.297,0.107,0.914,1.892,2.991,2.380
0.300,0.104,0.912,3.540,3.784,2.319
0.305,0.110,0.918,4.456,4.517,2.563
0.304,0.119,0.931,4.761,5.249,2.258

-1.370,1.138,-2.179,8.423,-332.825,-127.625
-1.680,1.758,-2.763,4.761,-303.894,-112.854
-1.825,1.675,-3.105,-9.399,-251.343,-56.824
-1.782,1.471,-2.822,-82.642,-184.509,26.062
-1.449,1.087,-2.158,-179.871,-117.737,110.046
-0.972,0.575,-1.557,-254.639,-73.059,171.570
-0.522,0.183,-0.993,-304.016,-49.866,195.862
-0.103,-0.112,-0.578,-325.012,-38.147,184.875
0.173,-0.474,-0.199,-321.289,-17.456,154.602
0.684,-0.430,0.453,-305.542,27.893,109.802
1.299,-0.274,1.166,-259.644,84.351,62.439
1.765,-0.103,1.777,-189.514,129.272,20.508
1.995,0.010,2.294,-129.395,159.546,-12.512
2.079,0.190,2.683,-108.154,166.687,-26.489
1.951,0.380,2.889,-125.610,155.090,-20.874
